# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 1176919489
#
# Overhead  Command     Shared Object      Symbol                                     
# ........  ..........  .................  ...........................................
#
     0.00%  python3.10  python3.10                                [.] 0x00000000002b7730
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.00%  python3.10  python3.10                                [.] 0x000000000011ea0c
     0.00%  python3.10  python3.10                                [.] 0x0000000000152305
     0.00%  python3.10  python3.10                                [.] 0x000000000015fa80
     0.00%  python3.10  python3.10                                [.] 0x000000000016607a
     0.00%  python3.10  python3.10                                [.] 0x000000000029b6c8
     0.00%  python3.10  python3.10                                [.] 0x0000000000127ea0
     0.00%  python3.10  python3.10                                [.] 0x00000000001512a0
     0.00%  python3.10  python3.10                                [.] 0x000000000014119c
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.00%  python3.10  python3.10                                [.] 0x000000000015e0e5
     0.00%  python3.10  python3.10                                [.] 0x000000000015b21b
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.00%  python3.10  python3.10                                [.] 0x00000000001411d5
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.00%  python3.10  python3.10                                [.] 0x000000000017c386
     0.00%  python3.10  python3.10                                [.] 0x000000000020698c
     0.00%  python3.10  python3.10                                [.] _PyDict_DelItem_KnownHash
     0.00%  python3.10  python3.10                                [.] 0x000000000017c6d8
     0.00%  python3.10  python3.10                                [.] 0x000000000020687b
     0.00%  python3.10  python3.10                                [.] 0x0000000000293d50
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199ce0
     0.00%  python3.10  python3.10                                [.] 0x000000000011b394
     0.00%  python3.10  python3.10                                [.] 0x000000000017959e
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bbf
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  python3.10  libcrypto.so.3                            [.] CRYPTO_clear_free
     0.00%  python3.10  python3.10                                [.] 0x000000000018d824
     0.00%  python3.10  python3.10                                [.] 0x0000000000294f9e
     0.00%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_local_save_flags
     0.00%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  python3.10                                [.] 0x0000000000133a83
     0.00%  python3.10  python3.10                                [.] 0x000000000018c020
     0.00%  python3.10  python3.10                                [.] 0x0000000000127f50
     0.00%  python3.10  [kernel.kallsyms]                         [k] release_sock
     0.00%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] unmap_single_vma
     0.00%  python3.10  python3.10                                [.] 0x000000000011eaf4
     0.00%  python3.10  python3.10                                [.] 0x0000000000151ef8
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  python3.10                                [.] 0x000000000018d113
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_write_msr_safe
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_void
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output
     0.00%  python3.10  python3.10                                [.] 0x00000000001228eb
     0.00%  python3.10  python3.10                                [.] 0x00000000001795a6
     0.00%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_fill_cb
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_inbound_md5_hash
     0.00%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_clean_rtx_queue.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_established
     0.00%  python3.10  python3.10                                [.] 0x000000000018d2a3
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c0e
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_exit_rcu
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017d7e9
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ad2
     0.00%  python3.10  [kernel.kallsyms]                         [k] rseq_ip_fixup
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1cb
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003076b7
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_cblist_dequeue
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irq
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  python3.10  python3.10                                [.] PyFloat_FromDouble
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  python3.10                                [.] 0x00000000001732c8
     0.00%  python3.10  python3.10                                [.] 0x0000000000189853
     0.00%  python3.10  [kernel.kallsyms]                         [k] bpf_skops_write_hdr_opt.isra.0
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0e0
     0.00%  python3.10  python3.10                                [.] 0x0000000000206b1a
     0.00%  python3.10  python3.10                                [.] 0x0000000000277421
