_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
5e53271ff9af8b6cadce9b77,"[{'userID': 6097, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 07 Feb 2020 16:55:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 17:55:29 GMT', 'kWhRequested': 8.0}]",000006097,2_39_78_363_2020-02-07 16:55:09.254643,2-39-78-363,CA-320,0002,0039,2020-02-07 08:55:29-08:00,2020-02-07 12:45:02-08:00,3.469,,America/Los_Angeles
5e53271ff9af8b6cadce9b78,"[{'userID': 324, 'milesRequested': 20, 'WhPerMile': 444, 'minutesAvailable': 163, 'modifiedAt': 'Fri, 07 Feb 2020 16:56:48 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 19:39:38 GMT', 'kWhRequested': 8.88}]",000000324,2_39_90_26_2020-02-07 16:56:37.631084,2-39-90-26,CA-316,0002,0039,2020-02-07 08:56:38-08:00,2020-02-07 21:30:33-08:00,2.033,2020-02-07 21:29:37-08:00,America/Los_Angeles
5e53271ff9af8b6cadce9b79,"[{'userID': 1366, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 07 Feb 2020 17:07:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 18:07:08 GMT', 'kWhRequested': 8.0}]",000001366,2_39_126_20_2020-02-07 17:07:08.302996,2-39-126-20,CA-310,0002,0039,2020-02-07 09:07:08-08:00,2020-02-07 17:20:23-08:00,4.415,,America/Los_Angeles
5e53271ff9af8b6cadce9b7a,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 720, 'modifiedAt': 'Fri, 07 Feb 2020 17:08:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 Feb 2020 05:08:00 GMT', 'kWhRequested': 8.0}, {'userID': 567, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 429, 'modifiedAt': 'Fri, 07 Feb 2020 17:39:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 Feb 2020 00:17:00 GMT', 'kWhRequested': 8.0}, {'userID': 567, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 91, 'modifiedAt': 'Fri, 07 Feb 2020 18:41:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 18:39:00 GMT', 'kWhRequested': 8.0}]",000000567,2_39_123_23_2020-02-07 17:08:00.248231,2-39-123-23,CA-313,0002,0039,2020-02-07 09:08:00-08:00,2020-02-07 18:23:27-08:00,3.915,,America/Los_Angeles
5e53271ff9af8b6cadce9b7b,"[{'userID': 1912, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 392, 'modifiedAt': 'Fri, 07 Feb 2020 17:29:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 Feb 2020 00:01:12 GMT', 'kWhRequested': 20.0}]",000001912,2_39_124_22_2020-02-07 17:29:12.112481,2-39-124-22,CA-312,0002,0039,2020-02-07 09:29:12-08:00,2020-02-07 16:08:51-08:00,13.331,,America/Los_Angeles
5e53271ff9af8b6cadce9b7c,,,2_39_79_376_2020-02-07 17:42:42.116346,2-39-79-376,CA-324,0002,0039,2020-02-07 09:42:42-08:00,2020-02-07 18:20:54-08:00,0.978,,America/Los_Angeles
5e53271ff9af8b6cadce9b7d,"[{'userID': 2461, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 273, 'modifiedAt': 'Fri, 07 Feb 2020 17:43:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 22:16:07 GMT', 'kWhRequested': 12.0}]",000002461,2_39_79_377_2020-02-07 17:42:55.380257,2-39-79-377,CA-325,0002,0039,2020-02-07 09:43:07-08:00,2020-02-07 16:21:23-08:00,10.693,,America/Los_Angeles
5e53271ff9af8b6cadce9b7e,"[{'userID': 671, 'milesRequested': 110, 'WhPerMile': 267, 'minutesAvailable': 154, 'modifiedAt': 'Fri, 07 Feb 2020 17:50:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 20:24:03 GMT', 'kWhRequested': 29.37}, {'userID': 671, 'milesRequested': 110, 'WhPerMile': 267, 'minutesAvailable': 271, 'modifiedAt': 'Fri, 07 Feb 2020 17:50:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 22:21:03 GMT', 'kWhRequested': 29.37}]",000000671,2_39_78_364_2020-02-07 17:50:02.952708,2-39-78-364,CA-495,0002,0039,2020-02-07 09:50:03-08:00,2020-02-07 20:36:07-08:00,15.208,,America/Los_Angeles
5e53271ff9af8b6cadce9b7f,"[{'userID': 1039, 'milesRequested': 200, 'WhPerMile': 400, 'minutesAvailable': 327, 'modifiedAt': 'Fri, 07 Feb 2020 17:56:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 23:22:58 GMT', 'kWhRequested': 80.0}]",000001039,2_39_91_437_2020-02-07 17:55:58.285959,2-39-91-437,CA-317,0002,0039,2020-02-07 09:55:58-08:00,2020-02-07 11:19:26-08:00,8.836,,America/Los_Angeles
5e53271ff9af8b6cadce9b80,"[{'userID': 515, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 189, 'modifiedAt': 'Fri, 07 Feb 2020 17:58:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 21:07:01 GMT', 'kWhRequested': 12.0}, {'userID': 515, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 189, 'modifiedAt': 'Fri, 07 Feb 2020 17:58:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 21:07:01 GMT', 'kWhRequested': 12.0}, {'userID': 515, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 189, 'modifiedAt': 'Fri, 07 Feb 2020 17:59:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 21:07:01 GMT', 'kWhRequested': 12.0}, {'userID': 515, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 189, 'modifiedAt': 'Fri, 07 Feb 2020 17:59:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 21:07:01 GMT', 'kWhRequested': 12.0}, {'userID': 515, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 61, 'modifiedAt': 'Fri, 07 Feb 2020 18:00:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 18:59:01 GMT', 'kWhRequested': 12.0}, {'userID': 515, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 62, 'modifiedAt': 'Fri, 07 Feb 2020 18:01:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 19:00:01 GMT', 'kWhRequested': 12.0}]",000000515,2_39_78_365_2020-02-07 17:58:01.358925,2-39-78-365,CA-321,0002,0039,2020-02-07 09:58:01-08:00,2020-02-07 15:52:50-08:00,7.139,,America/Los_Angeles
5e53271ff9af8b6cadce9b81,,,2_39_95_27_2020-02-07 18:06:09.486833,2-39-95-27,CA-319,0002,0039,2020-02-07 10:06:09-08:00,2020-02-07 17:19:22-08:00,0.962,,America/Los_Angeles
5e53271ff9af8b6cadce9b82,,,2_39_89_439_2020-02-07 18:06:11.189474,2-39-89-439,CA-501,0002,0039,2020-02-07 10:06:11-08:00,2020-02-07 13:29:40-08:00,0.767,,America/Los_Angeles
5e53271ff9af8b6cadce9b83,"[{'userID': 5368, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 73, 'modifiedAt': 'Fri, 07 Feb 2020 18:20:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 19:31:18 GMT', 'kWhRequested': 8.0}]",000005368,2_39_78_367_2020-02-07 18:18:18.158033,2-39-78-367,CA-494,0002,0039,2020-02-07 10:18:18-08:00,2020-02-07 13:22:00-08:00,6.358,,America/Los_Angeles
5e53271ff9af8b6cadce9b84,"[{'userID': 558, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 07 Feb 2020 18:20:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 19:18:52 GMT', 'kWhRequested': 32.0}]",000000558,2_39_79_380_2020-02-07 18:18:52.025708,2-39-79-380,CA-489,0002,0039,2020-02-07 10:18:52-08:00,2020-02-07 19:16:47-08:00,14.007,,America/Los_Angeles
5e53271ff9af8b6cadce9b85,"[{'userID': 714, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 445, 'modifiedAt': 'Fri, 07 Feb 2020 18:24:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 Feb 2020 01:48:47 GMT', 'kWhRequested': 32.0}]",000000714,2_39_92_442_2020-02-07 18:23:46.820405,2-39-92-442,CA-498,0002,0039,2020-02-07 10:23:47-08:00,2020-02-07 17:52:42-08:00,14.705,,America/Los_Angeles
5e53271ff9af8b6cadce9b86,"[{'userID': 798, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 111, 'modifiedAt': 'Fri, 07 Feb 2020 18:25:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 20:15:35 GMT', 'kWhRequested': 12.0}]",000000798,2_39_123_557_2020-02-07 18:24:34.621055,2-39-123-557,CA-503,0002,0039,2020-02-07 10:24:35-08:00,2020-02-07 12:46:19-08:00,5.638,,America/Los_Angeles
5e53271ff9af8b6cadce9b87,"[{'userID': 1222, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 72, 'modifiedAt': 'Fri, 07 Feb 2020 18:26:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 19:38:20 GMT', 'kWhRequested': 8.0}]",000001222,2_39_90_440_2020-02-07 18:26:20.371483,2-39-90-440,CA-500,0002,0039,2020-02-07 10:26:20-08:00,2020-02-07 15:47:19-08:00,5.881,,America/Los_Angeles
5e53271ff9af8b6cadce9b88,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 07 Feb 2020 20:29:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 21:27:10 GMT', 'kWhRequested': 8.0}]",000001124,2_39_129_17_2020-02-07 20:27:10.231195,2-39-129-17,CA-307,0002,0039,2020-02-07 12:27:10-08:00,2020-02-07 18:26:22-08:00,6.62,,America/Los_Angeles
5e53271ff9af8b6cadce9b89,"[{'userID': 6105, 'milesRequested': 70, 'WhPerMile': 275, 'minutesAvailable': 102, 'modifiedAt': 'Fri, 07 Feb 2020 21:30:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 23:12:31 GMT', 'kWhRequested': 19.25}, {'userID': 6105, 'milesRequested': 60, 'WhPerMile': 275, 'minutesAvailable': 95, 'modifiedAt': 'Fri, 07 Feb 2020 21:32:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 23:05:31 GMT', 'kWhRequested': 16.5}, {'userID': 6105, 'milesRequested': 60, 'WhPerMile': 275, 'minutesAvailable': 62, 'modifiedAt': 'Fri, 07 Feb 2020 21:34:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 22:32:31 GMT', 'kWhRequested': 16.5}, {'userID': 6105, 'milesRequested': 60, 'WhPerMile': 275, 'minutesAvailable': 93, 'modifiedAt': 'Fri, 07 Feb 2020 21:35:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 23:03:31 GMT', 'kWhRequested': 16.5}, {'userID': 6105, 'milesRequested': 60, 'WhPerMile': 275, 'minutesAvailable': 109, 'modifiedAt': 'Fri, 07 Feb 2020 21:41:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 23:19:31 GMT', 'kWhRequested': 16.5}, {'userID': 6105, 'milesRequested': 60, 'WhPerMile': 275, 'minutesAvailable': 109, 'modifiedAt': 'Fri, 07 Feb 2020 21:53:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 07 Feb 2020 23:19:31 GMT', 'kWhRequested': 16.5}]",000006105,2_39_78_367_2020-02-07 21:30:06.885523,2-39-78-367,CA-494,0002,0039,2020-02-07 13:30:31-08:00,2020-02-07 13:53:53-08:00,2.021,,America/Los_Angeles
5e53271ff9af8b6cadce9b8a,"[{'userID': 1087, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 311, 'modifiedAt': 'Fri, 07 Feb 2020 22:09:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 Feb 2020 03:20:08 GMT', 'kWhRequested': 32.0}]",000001087,2_39_89_439_2020-02-07 22:09:08.048898,2-39-89-439,CA-501,0002,0039,2020-02-07 14:09:08-08:00,2020-02-07 17:09:10-08:00,19.849,,America/Los_Angeles
5e53271ff9af8b6cadce9b8b,"[{'userID': 2743, 'milesRequested': 250, 'WhPerMile': 240, 'minutesAvailable': 576, 'modifiedAt': 'Fri, 07 Feb 2020 22:18:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 Feb 2020 07:54:18 GMT', 'kWhRequested': 60.0}]",000002743,2_39_79_383_2020-02-07 22:18:08.220405,2-39-79-383,CA-492,0002,0039,2020-02-07 14:18:18-08:00,2020-02-07 19:48:52-08:00,35.658,,America/Los_Angeles
5e53271ff9af8b6cadce9b8c,,,2_39_91_437_2020-02-08 01:05:18.701998,2-39-91-437,CA-317,0002,0039,2020-02-07 17:05:19-08:00,2020-02-07 18:19:16-08:00,0.846,,America/Los_Angeles
5e5478a1f9af8b6ed9f635ad,"[{'userID': 3267, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 428, 'modifiedAt': 'Sat, 08 Feb 2020 08:24:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 Feb 2020 15:31:48 GMT', 'kWhRequested': 40.0}]",000003267,2_39_79_383_2020-02-08 08:23:48.075885,2-39-79-383,CA-492,0002,0039,2020-02-08 00:23:48-08:00,2020-02-08 12:31:11-08:00,13.897,2020-02-08 02:45:03-08:00,America/Los_Angeles
5e5478a1f9af8b6ed9f635ae,"[{'userID': 248, 'milesRequested': 60, 'WhPerMile': 250, 'minutesAvailable': 190, 'modifiedAt': 'Sat, 08 Feb 2020 17:55:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 Feb 2020 21:04:08 GMT', 'kWhRequested': 15.0}]",000000248,2_39_139_28_2020-02-08 17:54:07.821589,2-39-139-28,CA-303,0002,0039,2020-02-08 09:54:08-08:00,2020-02-08 11:22:51-08:00,9.878,2020-02-08 11:22:47-08:00,America/Los_Angeles
5e5478a1f9af8b6ed9f635af,"[{'userID': 365, 'milesRequested': 30, 'WhPerMile': 333, 'minutesAvailable': 104, 'modifiedAt': 'Sat, 08 Feb 2020 18:06:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 Feb 2020 19:50:04 GMT', 'kWhRequested': 9.99}]",000000365,2_39_131_30_2020-02-08 18:06:04.141281,2-39-131-30,CA-305,0002,0039,2020-02-08 10:06:04-08:00,2020-02-08 11:00:40-08:00,1.435,2020-02-08 10:43:38-08:00,America/Los_Angeles
5e5478a1f9af8b6ed9f635b0,"[{'userID': 798, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 96, 'modifiedAt': 'Sat, 08 Feb 2020 20:33:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 Feb 2020 22:06:57 GMT', 'kWhRequested': 12.0}]",000000798,2_39_139_28_2020-02-08 20:30:57.352499,2-39-139-28,CA-303,0002,0039,2020-02-08 12:30:57-08:00,2020-02-08 13:53:43-08:00,4.443,2020-02-08 13:24:28-08:00,America/Los_Angeles
5e5478a1f9af8b6ed9f635b1,"[{'userID': 1236, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 67, 'modifiedAt': 'Sat, 08 Feb 2020 20:33:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 08 Feb 2020 21:40:20 GMT', 'kWhRequested': 8.0}]",000001236,2_39_131_30_2020-02-08 20:33:19.900255,2-39-131-30,CA-305,0002,0039,2020-02-08 12:33:20-08:00,2020-02-08 14:01:28-08:00,4.699,2020-02-08 14:01:23-08:00,America/Los_Angeles
5e5478a1f9af8b6ed9f635b2,"[{'userID': 1108, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 266, 'modifiedAt': 'Sat, 08 Feb 2020 20:33:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 00:59:21 GMT', 'kWhRequested': 20.0}]",000001108,2_39_91_437_2020-02-08 20:33:19.507490,2-39-91-437,CA-317,0002,0039,2020-02-08 12:33:21-08:00,2020-02-08 16:38:20-08:00,13.932,2020-02-08 16:38:14-08:00,America/Los_Angeles
5e5478a1f9af8b6ed9f635b3,"[{'userID': 4622, 'milesRequested': 20, 'WhPerMile': 300, 'minutesAvailable': 62, 'modifiedAt': 'Sun, 09 Feb 2020 02:07:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 03:09:33 GMT', 'kWhRequested': 6.0}]",000004622,2_39_127_19_2020-02-09 02:07:32.864518,2-39-127-19,CA-309,0002,0039,2020-02-08 18:07:33-08:00,2020-02-08 19:57:26-08:00,5.6,2020-02-08 19:57:22-08:00,America/Los_Angeles
5e5478a1f9af8b6ed9f635b4,"[{'userID': 3267, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 670, 'modifiedAt': 'Sun, 09 Feb 2020 03:48:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 14:55:48 GMT', 'kWhRequested': 40.0}]",000003267,2_39_78_367_2020-02-09 03:45:48.183745,2-39-78-367,CA-494,0002,0039,2020-02-08 19:45:48-08:00,2020-02-08 20:02:41-08:00,1.224,2020-02-08 20:02:38-08:00,America/Los_Angeles
5e5478a1f9af8b6ed9f635b5,,,2_39_78_367_2020-02-09 04:20:08.887971,2-39-78-367,CA-494,0002,0039,2020-02-08 20:20:09-08:00,2020-02-09 17:03:58-08:00,0.912,2020-02-09 06:51:50-08:00,America/Los_Angeles
5e5478a1f9af8b6ed9f635b6,"[{'userID': 489, 'milesRequested': 240, 'WhPerMile': 428, 'minutesAvailable': 624, 'modifiedAt': 'Sun, 09 Feb 2020 05:26:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 15:50:14 GMT', 'kWhRequested': 102.72}, {'userID': 489, 'milesRequested': 240, 'WhPerMile': 428, 'minutesAvailable': 589, 'modifiedAt': 'Sun, 09 Feb 2020 05:26:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 15:15:14 GMT', 'kWhRequested': 102.72}, {'userID': 489, 'milesRequested': 240, 'WhPerMile': 428, 'minutesAvailable': 622, 'modifiedAt': 'Sun, 09 Feb 2020 05:26:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 15:48:14 GMT', 'kWhRequested': 102.72}, {'userID': 489, 'milesRequested': 250, 'WhPerMile': 428, 'minutesAvailable': 603, 'modifiedAt': 'Sun, 09 Feb 2020 05:27:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 15:29:14 GMT', 'kWhRequested': 107.0}, {'userID': 489, 'milesRequested': 250, 'WhPerMile': 428, 'minutesAvailable': 543, 'modifiedAt': 'Sun, 09 Feb 2020 05:27:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 14:29:14 GMT', 'kWhRequested': 107.0}, {'userID': 489, 'milesRequested': 250, 'WhPerMile': 428, 'minutesAvailable': 707, 'modifiedAt': 'Sun, 09 Feb 2020 05:27:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 17:13:14 GMT', 'kWhRequested': 107.0}, {'userID': 489, 'milesRequested': 250, 'WhPerMile': 428, 'minutesAvailable': 667, 'modifiedAt': 'Sun, 09 Feb 2020 05:27:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 16:33:14 GMT', 'kWhRequested': 107.0}, {'userID': 489, 'milesRequested': 250, 'WhPerMile': 428, 'minutesAvailable': 655, 'modifiedAt': 'Sun, 09 Feb 2020 05:27:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 16:21:14 GMT', 'kWhRequested': 107.0}, {'userID': 489, 'milesRequested': 250, 'WhPerMile': 428, 'minutesAvailable': 655, 'modifiedAt': 'Sun, 09 Feb 2020 05:28:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 16:21:14 GMT', 'kWhRequested': 107.0}, {'userID': 489, 'milesRequested': 240, 'WhPerMile': 428, 'minutesAvailable': 655, 'modifiedAt': 'Sun, 09 Feb 2020 05:35:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 16:21:14 GMT', 'kWhRequested': 102.72}]",000000489,2_39_139_28_2020-02-09 05:26:13.928477,2-39-139-28,CA-303,0002,0039,2020-02-08 21:26:14-08:00,2020-02-09 10:39:14-08:00,40.713,2020-02-09 03:43:41-08:00,America/Los_Angeles
5e5478a1f9af8b6ed9f635b7,"[{'userID': 1470, 'milesRequested': 100, 'WhPerMile': 292, 'minutesAvailable': 301, 'modifiedAt': 'Sun, 09 Feb 2020 06:05:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 11:06:04 GMT', 'kWhRequested': 29.2}]",000001470,2_39_79_383_2020-02-09 06:05:04.418380,2-39-79-383,CA-492,0002,0039,2020-02-08 22:05:04-08:00,2020-02-09 01:50:41-08:00,24.842,2020-02-09 01:50:33-08:00,America/Los_Angeles
5e55ca1ef9af8b760613c5bb,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 93, 'modifiedAt': 'Sun, 09 Feb 2020 17:40:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 19:13:04 GMT', 'kWhRequested': 8.0}]",000000743,2_39_89_25_2020-02-09 17:40:03.864400,2-39-89-25,CA-315,0002,0039,2020-02-09 09:40:04-08:00,2020-02-09 11:16:05-08:00,4.306,2020-02-09 11:08:32-08:00,America/Los_Angeles
5e55ca1ef9af8b760613c5bc,"[{'userID': 1236, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 67, 'modifiedAt': 'Sun, 09 Feb 2020 19:12:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 20:15:31 GMT', 'kWhRequested': 8.0}, {'userID': 1236, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 67, 'modifiedAt': 'Sun, 09 Feb 2020 20:35:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 20:15:31 GMT', 'kWhRequested': 8.0}]",000001236,2_39_139_28_2020-02-09 19:08:30.966694,2-39-139-28,CA-303,0002,0039,2020-02-09 11:08:31-08:00,2020-02-09 12:35:31-08:00,4.613,2020-02-09 12:33:41-08:00,America/Los_Angeles
5e55ca1ef9af8b760613c5bd,"[{'userID': 5758, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 138, 'modifiedAt': 'Sun, 09 Feb 2020 19:25:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 21:41:22 GMT', 'kWhRequested': 12.0}, {'userID': 5758, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 118, 'modifiedAt': 'Sun, 09 Feb 2020 20:07:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 21:21:22 GMT', 'kWhRequested': 8.0}, {'userID': 5758, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 118, 'modifiedAt': 'Sun, 09 Feb 2020 20:44:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 21:21:22 GMT', 'kWhRequested': 8.0}]",000005758,2_39_131_30_2020-02-09 19:23:22.190228,2-39-131-30,CA-305,0002,0039,2020-02-09 11:23:22-08:00,2020-02-09 12:44:36-08:00,4.422,2020-02-09 12:43:41-08:00,America/Los_Angeles
5e55ca1ef9af8b760613c5be,"[{'userID': 1108, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 99, 'modifiedAt': 'Sun, 09 Feb 2020 20:15:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 21:54:00 GMT', 'kWhRequested': 20.0}, {'userID': 1108, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 99, 'modifiedAt': 'Sun, 09 Feb 2020 21:39:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 21:54:00 GMT', 'kWhRequested': 20.0}]",000001108,2_39_91_437_2020-02-09 20:15:00.173473,2-39-91-437,CA-317,0002,0039,2020-02-09 12:15:00-08:00,2020-02-09 13:39:31-08:00,4.735,2020-02-09 12:43:42-08:00,America/Los_Angeles
5e55ca1ef9af8b760613c5bf,"[{'userID': 364, 'milesRequested': 50, 'WhPerMile': 200, 'minutesAvailable': 136, 'modifiedAt': 'Sun, 09 Feb 2020 20:38:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 22:53:38 GMT', 'kWhRequested': 10.0}, {'userID': 364, 'milesRequested': 50, 'WhPerMile': 200, 'minutesAvailable': 136, 'modifiedAt': 'Sun, 09 Feb 2020 23:00:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 09 Feb 2020 22:53:38 GMT', 'kWhRequested': 10.0}]",000000364,2_39_90_26_2020-02-09 20:37:37.626720,2-39-90-26,CA-316,0002,0039,2020-02-09 12:37:38-08:00,2020-02-09 15:00:36-08:00,8.702,2020-02-09 13:58:40-08:00,America/Los_Angeles
5e55ca1ef9af8b760613c5c0,"[{'userID': 710, 'milesRequested': 160, 'WhPerMile': 400, 'minutesAvailable': 273, 'modifiedAt': 'Sun, 09 Feb 2020 21:27:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 10 Feb 2020 01:59:43 GMT', 'kWhRequested': 64.0}, {'userID': 710, 'milesRequested': 160, 'WhPerMile': 400, 'minutesAvailable': 273, 'modifiedAt': 'Mon, 10 Feb 2020 00:40:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 10 Feb 2020 01:59:43 GMT', 'kWhRequested': 64.0}, {'userID': 710, 'milesRequested': 160, 'WhPerMile': 400, 'minutesAvailable': 273, 'modifiedAt': 'Mon, 10 Feb 2020 00:41:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 10 Feb 2020 01:59:43 GMT', 'kWhRequested': 64.0}]",000000710,2_39_139_28_2020-02-09 21:26:42.678731,2-39-139-28,CA-303,0002,0039,2020-02-09 13:26:43-08:00,2020-02-09 16:41:19-08:00,8.978817222222224,2020-02-09 15:14:48-08:00,America/Los_Angeles
