# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 1576256808
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.01%  python3.10  python3.10                                [.] 0x0000000000122913
     0.01%  python3.10  python3.10                                [.] _Py_Dealloc
     0.01%  python3.10  python3.10                                [.] 0x000000000029b6bb
     0.01%  python3.10  python3.10                                [.] 0x00000000001215f7
     0.01%  python3.10  python3.10                                [.] 0x0000000000121605
     0.01%  python3.10  python3.10                                [.] 0x00000000001660b6
     0.01%  python3.10  python3.10                                [.] 0x000000000023ebc0
     0.01%  python3.10  python3.10                                [.] 0x000000000027e915
     0.01%  python3.10  python3.10                                [.] 0x000000000027ed20
     0.01%  python3.10  python3.10                                [.] 0x00000000002b77bd
     0.01%  python3.10  python3.10                                [.] 0x00000000002eab5b
     0.01%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.01%  python3.10  python3.10                                [.] 0x000000000018c0b7
     0.01%  python3.10  python3.10                                [.] PyEval_SaveThread
     0.01%  python3.10  [kernel.kallsyms]                         [k] __check_object_size
     0.01%  python3.10  python3.10                                [.] 0x00000000000b63fb
     0.01%  python3.10  python3.10                                [.] 0x0000000000152302
     0.01%  python3.10  python3.10                                [.] 0x00000000001732ca
     0.01%  python3.10  python3.10                                [.] 0x000000000029498e
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_rcv
     0.01%  python3.10  python3.10                                [.] 0x000000000017c3e3
     0.01%  python3.10  [kernel.kallsyms]                         [k] zap_pte_range
     0.01%  python3.10  python3.10                                [.] 0x00000000002b783a
     0.01%  python3.10  python3.10                                [.] 0x0000000000169be6
     0.01%  python3.10  python3.10                                [.] 0x0000000000127f59
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a094d
     0.01%  python3.10  python3.10                                [.] 0x000000000018d215
     0.01%  python3.10  python3.10                                [.] 0x0000000000286f83
     0.01%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_copy_ex
     0.01%  python3.10  python3.10                                [.] 0x0000000000165f64
     0.01%  python3.10  python3.10                                [.] 0x000000000027e90a
     0.01%  python3.10  python3.10                                [.] 0x0000000000151efe
     0.01%  python3.10  python3.10                                [.] 0x000000000016a2a0
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000199f0e
     0.01%  python3.10  python3.10                                [.] 0x0000000000121623
     0.01%  python3.10  [kernel.kallsyms]                         [k] timespec64_add_safe
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a09c0
     0.01%  python3.10  python3.10                                [.] 0x00000000001d4939
     0.01%  python3.10  python3.10                                [.] 0x0000000000179557
     0.01%  python3.10  python3.10                                [.] 0x000000000015b234
     0.01%  python3.10  python3.10                                [.] 0x00000000001f624b
     0.01%  python3.10  python3.10                                [.] 0x00000000001894c3
     0.01%  python3.10  python3.10                                [.] 0x0000000000179592
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000199c00
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000030723b
     0.00%  python3.10  python3.10                                [.] 0x00000000001a30f1
     0.00%  python3.10  python3.10                                [.] 0x0000000000179e47
     0.00%  python3.10  python3.10                                [.] 0x000000000020655f
     0.00%  python3.10  [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5e9
     0.00%  python3.10  python3.10                                [.] 0x0000000000295380
     0.00%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x0000000000243810
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_read
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1206
     0.00%  python3.10  python3.10                                [.] _PyTime_GetMonotonicClock
     0.00%  python3.10  python3.10                                [.] 0x000000000011b3a7
     0.00%  python3.10  python3.10                                [.] 0x000000000011e8ff
     0.00%  python3.10  python3.10                                [.] 0x000000000011e93f
     0.00%  python3.10  python3.10                                [.] 0x000000000011eb5c
     0.00%  python3.10  python3.10                                [.] 0x0000000000143440
     0.00%  python3.10  python3.10                                [.] 0x0000000000152260
     0.00%  python3.10  python3.10                                [.] 0x000000000015232f
     0.00%  python3.10  python3.10                                [.] 0x0000000000165e66
     0.00%  python3.10  python3.10                                [.] 0x0000000000165f31
     0.00%  python3.10  python3.10                                [.] 0x0000000000166006
     0.00%  python3.10  python3.10                                [.] 0x00000000001660a4
     0.00%  python3.10  python3.10                                [.] 0x00000000001660a7
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e47
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e55
     0.00%  python3.10  python3.10                                [.] 0x000000000023ebf5
     0.00%  python3.10  python3.10                                [.] 0x000000000023ec1b
     0.00%  python3.10  python3.10                                [.] 0x000000000023ec22
     0.00%  python3.10  python3.10                                [.] 0x0000000000242e21
     0.00%  python3.10  python3.10                                [.] 0x000000000029b72f
     0.00%  python3.10  python3.10                                [.] 0x00000000002eaa2a
     0.00%  python3.10  python3.10                                [.] 0x00000000002eaa33
