# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 5K of event 'cycles'
# Event count (approx.): 650756063
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.00%  python3.10  python3.10                                [.] 0x000000000018d6e9
     0.00%  python3.10  [kernel.kallsyms]                         [k] __ksize
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0a6b
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307316
     0.00%  python3.10  python3.10                                [.] 0x000000000017959e
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c22
     0.00%  python3.10  python3.10                                [.] 0x0000000000241487
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199cf1
     0.00%  python3.10  python3.10                                [.] _Py_hashtable_get
     0.00%  python3.10  python3.10                                [.] 0x000000000006f214
     0.00%  python3.10  python3.10                                [.] 0x0000000000121653
     0.00%  python3.10  python3.10                                [.] 0x000000000015b500
     0.00%  python3.10  python3.10                                [.] 0x0000000000179d06
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e0a
     0.00%  python3.10  python3.10                                [.] 0x0000000000294254
     0.00%  python3.10  python3.10                                [.] 0x0000000000295394
     0.00%  python3.10  python3.10                                [.] 0x000000000029b6e6
     0.00%  python3.10  [kernel.kallsyms]                         [k] netif_skb_features
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.00%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.00%  python3.10  [kernel.kallsyms]                         [k] skb_release_head_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] sock_def_readable
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003074da
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d00
     0.00%  python3.10  python3.10                                [.] 0x00000000001d491e
     0.00%  python3.10  python3.10                                [.] 0x00000000002d9ea0
     0.00%  python3.10  python3.10                                [.] 0x00000000001228eb
     0.00%  python3.10  python3.10                                [.] 0x0000000000179536
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d07
     0.00%  python3.10  python3.10                                [.] 0x0000000000198eb1
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4924
     0.00%  python3.10  [kernel.kallsyms]                         [k] add_wait_queue
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_user_generic_unrolled
     0.00%  python3.10  [kernel.kallsyms]                         [k] migrate_disable
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308357
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030836f
     0.00%  python3.10  python3.10                                [.] 0x000000000012282a
     0.00%  python3.10  python3.10                                [.] 0x000000000015f007
     0.00%  python3.10  python3.10                                [.] 0x000000000017f860
     0.00%  python3.10  python3.10                                [.] 0x000000000017f971
     0.00%  python3.10  python3.10                                [.] 0x000000000018d08a
     0.00%  python3.10  python3.10                                [.] 0x0000000000206969
     0.00%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.00%  python3.10  python3.10                                [.] 0x000000000029b3e4
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cgroup_account_cputime
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_user_enhanced_fast_string
     0.00%  python3.10  [kernel.kallsyms]                         [k] process_backlog
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_space_adjust
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.00%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307888
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003078c1
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308171
     0.00%  python3.10  python3.10                                [.] _PyTime_GetSystemClock
     0.00%  python3.10  python3.10                                [.] 0x0000000000127ed4
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a99
     0.00%  python3.10  python3.10                                [.] 0x000000000015b234
     0.00%  python3.10  python3.10                                [.] 0x000000000015b50e
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5d0
     0.00%  python3.10  python3.10                                [.] 0x000000000015efb8
     0.00%  python3.10  python3.10                                [.] 0x000000000017953d
     0.00%  python3.10  python3.10                                [.] 0x000000000017f7d8
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d20
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dfe
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e17
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c4d
     0.00%  python3.10  python3.10                                [.] 0x00000000002774d7
     0.00%  python3.10  python3.10                                [.] 0x0000000000294296
     0.00%  python3.10  python3.10                                [.] 0x00000000002948c8
     0.00%  python3.10  [kernel.kallsyms]                         [k] __dev_queue_xmit
     0.00%  python3.10  [kernel.kallsyms]                         [k] __ip_local_out
     0.00%  python3.10  [kernel.kallsyms]                         [k] available_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]                         [k] fput_many
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_established
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000198afa
     0.00%  python3.10  python3.10                                [.] _PyLong_New
     0.00%  python3.10  python3.10                                [.] 0x0000000000122865
     0.00%  python3.10  python3.10                                [.] 0x00000000001407e0
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c8
     0.00%  python3.10  python3.10                                [.] 0x000000000015c609
     0.00%  python3.10  python3.10                                [.] 0x000000000016ac68
     0.00%  python3.10  python3.10                                [.] 0x00000000001732d2
     0.00%  python3.10  python3.10                                [.] 0x000000000017c38a
